"1","17","33","49","65","81","97","113","129","145","161","177","193","209","225","241","257","273","289","305","321","337","353"
0.0839409072528823,0.0548334078684013,0.0995188228879514,0.132402009732055,0.142122450358698,0.171022448704332,0.188156463112292,0.231970538404696,0.274974302330276,0.327640440174725,0.308124245958847,0.391275655400304,0.52275713854255,0.636092076491112,0.647089318002118,0.697894672719006,0.58009564552347,0.430289068730805,0.34746797613519,0.349523292425786,0.249027711639344,0.242888631431627,0.171853863482196
0.172670092734491,0.140016997360295,0.187500201211953,0.210414632229331,0.191252193002967,0.304612790760787,0.44477682639353,0.53607812209159,0.557007525833497,0.493597521730091,0.395700757733043,0.299061019043004,0.387913046601396,0.437869693551745,0.599562349896994,0.694546144571364,0.582088266100202,0.371915989781018,0.289455998203029,0.248651567453183,0.257831484819791,0.230919798986512,0.191744226383867
0.101644292780746,0.102140962854307,0.107358482920945,0.129334140192257,0.163772184583132,0.193647149964218,0.185074960415283,0.275255740246969,0.301135918509201,0.249231361438719,0.271843360939276,0.352359678303258,0.47773119996996,0.579936326666271,0.627718158429035,0.651663606979427,0.568041579776935,0.425163201401743,0.334618755382545,0.402302703049299,0.349914456797896,0.270868296368738,0.245080621222432
0.102778808207165,0.0959390489027855,0.124419879855205,0.160667630533377,0.168170192879988,0.170560086264889,0.30802928249464,0.460945315923251,0.578302098821241,0.52537960363618,0.392549362165708,0.417485779270213,0.371135844300825,0.305280463281253,0.394543485544252,0.494044083230039,0.546324455146249,0.559079030938182,0.484591565339278,0.516412007998913,0.471427384843218,0.329918168009596,0.203751397629579
0.159045430479778,0.158891885355115,0.18110975999799,0.203926840507322,0.173621782660484,0.228001310593552,0.32283254928059,0.424068704992533,0.424435020983219,0.400830817553732,0.293142281307114,0.366875501639313,0.327534994317426,0.444453208148479,0.589236830671628,0.69966353740957,0.626562149657144,0.523061181108157,0.285180754959583,0.249233348005348,0.225897670620018,0.197977258265018,0.166315556648705
0.113347825195108,0.10695531889402,0.132255056350635,0.153141570706216,0.125778282682101,0.195789526300456,0.288376829532719,0.253331088278659,0.268949004708144,0.267436685543212,0.274154147931508,0.350576849841567,0.439437818590295,0.586703152725936,0.621309330854466,0.666680814097167,0.548406755798077,0.417249742796812,0.274562716089859,0.233782665518226,0.215738653427079,0.211590675686402,0.190662522874181
0.118816191611706,0.106583396886598,0.118906968396227,0.129665897175107,0.11230276528535,0.138580442704963,0.188349950847761,0.194895250055025,0.250139021789128,0.287160336830706,0.260813793062039,0.351599279720828,0.48222303994984,0.603831483226902,0.619825921812147,0.653691291246774,0.574121896950704,0.398405591834266,0.310152262730419,0.293106279142623,0.25319472348915,0.22810456936933,0.214175228872951
0.160880025257083,0.141516606706907,0.197699553333223,0.255423801567625,0.201642026576926,0.33271463883712,0.391015333397424,0.402497377027484,0.417684640297118,0.364654787761324,0.294524206615546,0.325549898559556,0.34821270121371,0.480178203652887,0.628371866310344,0.646362119299524,0.619849750662551,0.529471586732303,0.371087617953034,0.300764547332245,0.245052450939136,0.221100278527421,0.230543186230695
0.15146709242499,0.1403611603092,0.129255233579371,0.127727969044662,0.135874576642212,0.181741922465434,0.211688991950219,0.269195150539099,0.277288890836469,0.26920418818313,0.267237815153168,0.377537911735385,0.463360350175076,0.487001769154905,0.594652383442385,0.638433257499373,0.572856426957142,0.473972010325237,0.378991218216448,0.307507412440806,0.265656964875847,0.218124560473195,0.168422649244228
0.105601777078053,0.0790560568511153,0.141900493029776,0.156940716105466,0.124919587132318,0.230868341869482,0.214690145500545,0.336215613274601,0.394323473036622,0.391966169772867,0.356830674676256,0.417352016578174,0.487450775154476,0.604262626703891,0.678376498835047,0.714047845515459,0.634245319406413,0.516156144981278,0.385478730141784,0.371339404383185,0.299878207498423,0.235337464586317,0.18799388025726
0.159100257941792,0.120233266704505,0.134895443976406,0.14556802544863,0.13963738011737,0.16130720054911,0.22766066114268,0.30963068335287,0.371644505089329,0.435792248095236,0.399656523619929,0.461251602778512,0.495500523717173,0.543062543676746,0.551831883288199,0.527190518956031,0.474450829528993,0.473358017061987,0.405780285116165,0.443587734574272,0.407395434475714,0.319468970740995,0.284753363819853
0.220061264287394,0.205422218029316,0.27187031829873,0.34171523569295,0.162144294438454,0.349540413285677,0.441438804452236,0.567960563187416,0.633190957399515,0.585284047688429,0.365227357126199,0.382555215977705,0.342847491829441,0.343170783554132,0.388575224635693,0.501520889596297,0.488181856102668,0.517040249246817,0.486849031912593,0.458956993686465,0.41748908520318,0.388499007345392,0.251990521183381
0.123235706641948,0.133015613565199,0.145774458166507,0.147154147033211,0.137046980289675,0.188569074233087,0.221308581227307,0.270001322781439,0.339260909304344,0.343200632851187,0.352789867982018,0.491456302807485,0.568506697742201,0.597964206759592,0.610232207843726,0.63508030464895,0.631980998767652,0.508994459105338,0.381129380753286,0.342339982874959,0.30834345794696,0.268162168901887,0.215832608888189
0.114868823855305,0.0544041784823481,0.1455261347157,0.169346139510233,0.155906349645641,0.169280015472379,0.231714990248853,0.359623360399753,0.386958755305166,0.400795867705993,0.440138630726546,0.535724434607699,0.577806029975234,0.622117659656663,0.623202087835963,0.625806925159927,0.564289945490051,0.468218878766921,0.406033201520176,0.364778614386331,0.294045815204926,0.221486582721828,0.149549227781886
0.11801499153456,0.153445055143217,0.195250179241882,0.21132908183872,0.176577166392562,0.225129328082117,0.29967688844445,0.469823188326332,0.542284618100424,0.524427036723394,0.386583229129234,0.330597989847151,0.340086445714651,0.473571235209369,0.596076622940181,0.692914530802309,0.61333713169848,0.560541396730402,0.335016780020146,0.271904528308451,0.203011786920971,0.231366960101583,0.149188129921977
0.122719402563187,0.0850385194824588,0.136428131403462,0.157478393710429,0.146539499298219,0.199763650951847,0.200219609275941,0.256639526255669,0.300229844450951,0.338646394495041,0.29979779508806,0.409999886347402,0.54164328055997,0.570525705141406,0.611045383445678,0.64962136245543,0.527943035864061,0.482370245168286,0.410458590426753,0.423905423956533,0.317201249734048,0.260433763505951,0.218516780243766
0.118039360489601,0.0705430344893382,0.147461251723461,0.142241391119285,0.137021539532221,0.15863039730451,0.164500089333608,0.211283374444032,0.280464978095813,0.292395686797607,0.344544719885557,0.49338648670759,0.606624151498843,0.65851204823225,0.6486912440031,0.699855438256875,0.558393344818017,0.501643900993543,0.40939794534292,0.40087351218248,0.318050379325182,0.252382368842761,0.17343478179895
0.127168424204438,0.0445057135633009,0.109368288766838,0.14114475243552,0.160900319898557,0.174093027091669,0.19781430538543,0.283834074607152,0.328480121930559,0.296055606471564,0.337830471064516,0.433335558561508,0.547852691151425,0.614836554327411,0.632768659891483,0.673251710609048,0.496495428288768,0.451134805283147,0.386517848707959,0.358016513868006,0.266127885458712,0.260021981632638,0.210406895838455
0.11989792730985,0.0586490511695922,0.143828952097168,0.163700210900814,0.173924291655138,0.192966276361915,0.235311335710518,0.298883155101606,0.423740857567624,0.400401929258847,0.343474169534422,0.365857426317926,0.401723292503973,0.473537706376935,0.544137365464475,0.63325552160749,0.535389542579651,0.450348580178199,0.372729807525533,0.362747139577177,0.285896322686409,0.259703127716884,0.176195513329578
0.119447457025838,0.0554498358708776,0.140065231110925,0.161272129883953,0.166694548151462,0.184462869722469,0.19707694425692,0.27259632438616,0.334461417073518,0.316567614869355,0.391493361467629,0.460939441338863,0.542354439549586,0.581185772917629,0.597550544279074,0.658681502724006,0.548512558726703,0.476323312501502,0.363857565898132,0.398745185896462,0.339808870861733,0.380654645316741,0.294350984780227
0.128751057971229,0.0682416095007812,0.187695294378265,0.235464472844396,0.211270187811185,0.313435947622663,0.373284801760668,0.574278592742899,0.566481925146554,0.485179088288738,0.367720578947375,0.327936393118674,0.434947189143909,0.437578732288012,0.632636706354797,0.711586076085285,0.511285788910363,0.385453488878025,0.268357681090473,0.276029089846278,0.223459041086576,0.241358724813307,0.159908452702145
0.0957113031660561,0.0362801703962341,0.0840475449124269,0.14186851339618,0.150160997842265,0.175055292327847,0.197657943079605,0.22602605599921,0.387873426563269,0.291810570652858,0.312369098881353,0.42552346325202,0.529809917672194,0.664459309570909,0.685372845261498,0.723154685314426,0.532029055212803,0.466036266106068,0.368478734760509,0.323871484372468,0.185337080848252,0.19518672294673,0.131446663477076
0.0977025382136079,0.0296661273195324,0.0708810851528225,0.138736211948774,0.139967452480712,0.146260170520029,0.184239536608485,0.196012839336287,0.360126844183965,0.228279707530005,0.31068372794173,0.398009679026224,0.504409110342914,0.599329370327971,0.660136341032657,0.714101720939983,0.578449388119307,0.504371550950137,0.384560145268386,0.335368937389417,0.162901204672049,0.221533726054159,0.193498235492205
0.231560724208484,0.150390880434094,0.301719790324569,0.351265795730256,0.332445314707788,0.451983876526356,0.629620113284201,0.655600285207903,0.639514821203979,0.555587632229199,0.367692239079121,0.307418878819491,0.361759255061278,0.331573187499433,0.448936247745076,0.509757732217376,0.443305097923085,0.343972124159336,0.307544930963903,0.252021211828734,0.202320612161546,0.17698356348115,0.122106764918646
0.105096648447216,0.0234517159115057,0.0869052824855316,0.123016351222759,0.120751394104445,0.114050166332163,0.146066748769954,0.166048375191167,0.306340700713918,0.348500858526677,0.293067582300864,0.400460068252869,0.525071767740883,0.566623333841562,0.570450157742016,0.639765300555155,0.520256818505004,0.511470708879642,0.428946792031638,0.413588774506934,0.23305972351227,0.257705485855695,0.164349863480311
0.132376688011622,0.0894508130974689,0.150223999457844,0.173674543378717,0.150820086820651,0.120132511525841,0.140711513262684,0.137748183234263,0.215059623879901,0.209319402050164,0.246600225769867,0.321035947840093,0.398948434550883,0.385647891537618,0.403685753729384,0.449349200321456,0.3455931906983,0.346300420013525,0.312573612039372,0.273941287448851,0.232679618314161,0.209266929000111,0.14539933909299
0.134885471400826,0.126642842625463,0.150009297643059,0.15340610356756,0.134727462635253,0.154780951003696,0.188825617926989,0.225152300656304,0.34059534296971,0.318864408736081,0.346686277278634,0.449636450918146,0.517589440872503,0.599369935749113,0.612195085185443,0.615229073883027,0.573345575106236,0.55420323755852,0.374692522624666,0.339716538324837,0.3064646306195,0.257694477316483,0.238187280909498
0.162464401116536,0.117739203977604,0.159972788449728,0.176467736936965,0.168481732876796,0.248204190682315,0.351788492510154,0.529375881331522,0.551497476468296,0.50224040570499,0.413376372190391,0.26455112748176,0.283205016416574,0.399912836416712,0.526304256991021,0.674683419038665,0.678676096523333,0.61234982620995,0.486897936781997,0.299568304100876,0.260936252351077,0.207974947754692,0.127485775347776
0.144726824561755,0.0851548101007938,0.155986186464628,0.18580084875226,0.174394320199887,0.246809949527184,0.340014557739099,0.493249722619851,0.584022040963173,0.517815239826838,0.427331402003765,0.342951352695624,0.343208773632844,0.435784192780654,0.550568515261014,0.689105197191238,0.671361003319422,0.615641398032506,0.443988977273305,0.305997036993504,0.257433760613203,0.213293326944113,0.157654399226109
0.112272656959663,0.0589510465649914,0.125934982222121,0.140476674512382,0.131002696169214,0.15769042717337,0.207758394321559,0.29383868649955,0.312859105625989,0.318716873348607,0.324168993257233,0.371209469027994,0.427529195473657,0.520013164005008,0.556864233943523,0.646041856840323,0.634631473023745,0.54110349015602,0.438418873678451,0.347638706460383,0.296479026146975,0.241352836738266,0.178652052560124
0.117343225619859,0.104814158338639,0.139522325495879,0.147618964066108,0.149906422446171,0.186640612781048,0.211990052709977,0.247120546218422,0.359496196276612,0.292315659423669,0.300527970823977,0.358463112182087,0.431599298119545,0.48021944463253,0.505801826715469,0.567081144120958,0.524711781077915,0.404733487135834,0.329304904076788,0.355649009678099,0.115343807265162,0.28839398821195,0.246679835187064
0.133144571914174,0.11483220356164,0.131374223673411,0.135042978103383,0.125841236215527,0.166720540131216,0.179946499734612,0.221474519220449,0.257426885645942,0.25914588229636,0.282087530204132,0.378385697633533,0.494758251696657,0.576496101705368,0.60740445503744,0.663000104791027,0.651388384022955,0.522133782085052,0.395388086384299,0.314970984381471,0.174865893672331,0.225486612210503,0.14752760436912
0.117991135563961,0.117605182528496,0.124233705359836,0.13336899512729,0.14505637426709,0.15823588426723,0.179159028031105,0.23541311801866,0.309390609070312,0.280518751366194,0.361277909611547,0.449513190430264,0.551201931820359,0.561179217211036,0.592377177504606,0.655734297009402,0.617367618028508,0.517649082111758,0.437561940176542,0.320827597934146,0.237725222387979,0.200112775522609,0.133493044903112
0.114471976897975,0.115316373577645,0.125682901446671,0.132438769260811,0.135692979822787,0.181854833523894,0.203663538130679,0.306111133491346,0.344261587474697,0.35774765862513,0.36565051048763,0.451809163010398,0.571417572770932,0.59549186742583,0.58861140756644,0.629817378151324,0.610922995925874,0.517333364994951,0.451979852462,0.380404755704163,0.301686284847038,0.262204777247222,0.162168103623991
0.154182936711848,0.061954875512205,0.138824049468714,0.178874423087553,0.18175724279562,0.206247630749495,0.259596474354959,0.360731132271636,0.480354970534339,0.292981298313341,0.274750980825825,0.351765842838142,0.387540751513634,0.4449552912976,0.533067252344758,0.555472594749837,0.520859780884881,0.464063187023156,0.375325225350511,0.403377265875576,0.348647405286782,0.317809451627367,0.194718042459652
0.264386928153325,0.144992479753782,0.293325396869556,0.313087305534317,0.360494863161122,0.408586643187397,0.573886589831617,0.64425535956061,0.645954968053174,0.432999505120588,0.292452009399253,0.294296880012535,0.239065067882997,0.296935479109546,0.381038615215256,0.575425075622926,0.614137797255114,0.524464962568628,0.435564256791609,0.416657608603857,0.333541257410164,0.265160622582378,0.15427832398788
0.126694263225933,0.100653604304756,0.144079470146469,0.175549407015767,0.195212486412442,0.242258293499724,0.344953668875652,0.493905367122756,0.604791501112151,0.489255226843538,0.372864584215203,0.35130304551264,0.301873699048458,0.359838835895061,0.403330841172508,0.491429814992592,0.508753093711117,0.533809844513386,0.471990009584622,0.462539410730552,0.404660925007703,0.396747926958123,0.167581789892668
0.131596752093824,0.0556984033706135,0.0935401677585847,0.109422802259136,0.103389072767849,0.124883658559629,0.107585332788236,0.158162045911704,0.178433510344788,0.209485435952021,0.229401418616652,0.324144843903334,0.394317715361132,0.490128224954925,0.537482645591544,0.550133482370963,0.523622777874909,0.462290039941585,0.38132967912285,0.353557983090758,0.285683698910575,0.251988095694414,0.197133420149707
0.123017103110831,0.0500687693335837,0.103077227820552,0.130447705787036,0.13225998420028,0.155744422167059,0.198859954853692,0.24566645517705,0.327857592293332,0.367112994915055,0.314625815638611,0.387623511975811,0.438921757763432,0.500171754509211,0.475426607915471,0.550566317934182,0.503259852648743,0.397797658678985,0.345436787413013,0.365194331133558,0.3436324334433,0.295779394766977,0.219281472205635
0.129211581309272,0.106800419429391,0.130159350641824,0.137201396583235,0.138657718988004,0.143097203350213,0.143804378329067,0.204501438988458,0.266656218820027,0.327076319525366,0.29580027352597,0.3395472444161,0.381371765599703,0.424602137884233,0.468584088010525,0.530956420329733,0.461101546655737,0.467334073800195,0.421512007075348,0.361212250016151,0.248168489573928,-0.223178855049501,0.143218979330602
0.0757507480925224,0.108319327510038,0.116855655323531,0.128998570144176,0.144695661839892,0.14272381606527,0.181480620850305,0.241623665282472,0.259611954820938,0.315495523150827,0.301201176814369,0.375540918746933,0.458882243296162,0.576055474335053,0.561727443190872,0.575744927662318,0.502371059577973,0.474731629744905,0.418961843872657,0.275362722697805,0.212796299489307,0.149181391188844,0.0890888300892271
0.0804702275387057,0.0782380432698068,0.103069029201369,0.121008012834546,0.134188024548592,0.131896027370349,0.148128843416909,0.212506295396731,0.263375390763883,0.273288185467253,0.332933714339783,0.368625857196488,0.471838180106003,0.530541967887145,0.559265320221861,0.595047428266152,0.548583005483334,0.484264817896423,0.41084743911153,0.322616282355535,0.250028527699984,0.197156361870832,0.166509018234023
0.106533506273697,0.0973012392230407,0.112863618692364,0.12593995695087,0.136748262013149,0.141096397500598,0.142207836130201,0.185700231278786,0.257609173241589,0.247898696611325,0.286883413264848,0.368765074120025,0.50751776045019,0.556881914009349,0.595213793293394,0.610668449239297,0.50593144371353,0.473175779060282,0.40796941684352,0.313364161460689,0.234505115660152,0.168714695581884,0.0994924054001317
0.110279363239823,0.0871201099834759,0.0869076806790714,0.112395477553355,0.123925541847174,0.138836016101811,0.14933708788504,0.237652989881065,0.286986578874482,0.265914403644435,0.307048882725494,0.409558366695453,0.459457499954533,0.495099090562096,0.528947526678388,0.55278798310959,0.529605392930253,0.505825499217009,0.452636823223086,0.389623716638537,0.251020887296138,0.182789714051569,0.121274602011781
0.141855118824885,0.10596558185151,0.146582674578978,0.157907686955654,0.164514758552496,0.248013050854206,0.378722406006776,0.590625972701953,0.646529857814312,0.568598393293527,0.452883148307984,0.273703859402583,0.241118952803887,0.383012658242996,0.463008624086013,0.527380165801599,0.558424624112936,0.505590126033013,0.392113955204303,0.328481378807471,0.23657854319765,0.178909500115193,0.157815650334725
0.144315390519315,0.129372784130865,0.156458483968707,0.171558506143608,0.175204561259464,0.237165423820345,0.381850536135461,0.497038252812495,0.643186142869133,0.525626705329624,0.38055201228574,0.246396779370823,0.254771990580953,0.291390428547379,0.524495987476205,0.640837246779915,0.619935989379883,0.553065137254248,0.385842662813852,0.292723543888373,0.240811716416757,0.203336385621441,0.169142696309647
0.122063005474014,0.103231846610435,0.121855170159789,0.120181849754316,0.11697438100771,0.154649369604463,0.139464283104386,0.189559927805751,0.247886381485835,0.24006498042418,0.259055164091441,0.331548581791032,0.44504381415525,0.52523694138408,0.618231983682196,0.646776389778336,0.529772739156303,0.390435891627184,0.354806996256856,0.339582365318761,0.27515823824876,0.234350854408444,0.201919497613734
0.112946259108841,0.12769628157641,0.13170701841302,0.12237044553279,0.110238047673347,0.167250746742208,0.199056814563401,0.207068487262049,0.372426257594257,0.259857311791985,0.257808619462852,0.320260544829335,0.448944416980371,0.594003806511561,0.684180008815535,0.661520339284383,0.543487039440913,0.419324799315304,0.346109312899569,0.302650711743544,0.269897663107155,0.272745821334369,0.23831149808904
0.150246820797067,0.156667769843832,0.163062727642716,0.160160479810807,0.147631754227188,0.250789201929482,0.328231135639576,0.449911708405258,0.551398858291294,0.451337065308466,0.355946616158573,0.341337212455382,0.412256391633541,0.488393120672725,0.620229944450046,0.606391573171003,0.541078857052217,0.493178480945596,0.401007610723513,0.35147922574927,0.31805140012448,0.282366168334943,0.225615692316392
0.078877439666651,0.0288565087795793,0.0777895814978969,0.118191531139933,0.114585297527963,0.145510643096027,0.190335459248748,0.29119648427485,0.324383532929563,0.273490440524267,0.300697466659689,0.322814708787524,0.414336528249843,0.470978034292153,0.532653099940922,0.55909591931069,0.464433188477676,0.433259584589633,0.373481961915236,0.334660002214466,0.248740871197092,0.197587116258944,0.126920299013396
0.124067504608303,0.111025662357927,0.119631006220065,0.127135481719577,0.126602535264208,0.168033007088057,0.212176823151221,0.286536525285572,0.291501904709624,0.319242697380005,0.316738368721183,0.398386882669335,0.478537596557118,0.573331964125327,0.549847273651613,0.591831626968646,0.433873914113832,0.368884226324361,0.332219012149977,0.30591411656196,0.259309092382772,0.193116365017694,0.18778808777212
0.188230281817579,0.180467163940828,0.184975376428102,0.184160319490596,0.183565347504764,0.272644553321916,0.366539046029064,0.567844746733009,0.635554583737412,0.555172075085179,0.418207814203244,0.347518253734921,0.417193374994016,0.457635246426146,0.534063527331545,0.568190734427295,0.556706102466286,0.37628817883236,0.307899851758161,0.258459659983807,0.216988920747677,0.168165775938569,0.16620026644888
0.102690610342582,0.0345541516635493,0.10855062008493,0.146039815199941,0.14545417750777,0.172924209312488,0.231292747579544,0.324225583802099,0.364269635540695,0.313208825739005,0.316787692397951,0.3797619230898,0.448757598758215,0.53543169790577,0.568603958301393,0.585510815674137,0.496712581206687,0.431527323166843,0.363145177425603,0.405366077724653,0.393238381788193,0.34031914940229,0.209414878852754
0.137247058901058,0.0746304951845461,0.205782688727045,0.208974704526033,0.158162865764017,0.30392835369915,0.25309230036037,0.352626675253461,0.529567403778149,0.2586226720529,0.281163123003237,0.329906526834342,0.447083558816059,0.472602153469802,0.525208789072219,0.617546595205927,0.528316512988631,0.402620408565375,0.333192888149031,0.333403580697479,0.301067581222316,0.252001470631095,0.17325305748897
0.0892711366572039,0.0278753194662616,0.0986299889967265,0.114839225835965,0.121582257473255,0.132107324574305,0.156649291019915,0.216981057087174,0.2766533487898,0.26943707908206,0.293288393551126,0.396330995327981,0.57609525803105,0.651054454581512,0.686807698148596,0.691841410706415,0.515057814929187,0.42648555959582,0.399405938737533,0.395441547988931,0.362235621646847,0.277178835533464,0.225691243625053
0.146334519949407,0.12813264215931,0.171626559937198,0.180655917780505,0.170548315247449,0.18536772150855,0.274090845364233,0.355560098893076,0.456067671927299,0.400733494626883,0.385993439601271,0.451427964956721,0.503820228148561,0.524028373439668,0.573280191717885,0.603637247125088,0.577101125736921,0.476498733979562,0.437886757580615,0.343272236993958,0.307246845153814,0.254585255204973,0.191868980615837
0.127607123788104,0.122537751049246,0.149095743496623,0.158671724424872,0.149045170768432,0.181001484880462,0.232912158753822,0.364673573203186,0.434166789585476,0.353930975722276,0.315601270877997,0.34532242084823,0.367256723543303,0.394423572086793,0.487846046686172,0.597740867371375,0.588799218749434,0.449537361764766,0.367492261555499,0.271661910043272,0.0819410545314809,0.277743423551056,0.216848133535343
0.117608923842727,0.120143559933538,0.141641169993825,0.145259170568961,0.145068480364726,0.156914043423551,0.201269219131403,0.279908339113412,0.351895637588046,0.316021278589431,0.321206897793423,0.410100035532331,0.522656519595482,0.582646860635541,0.596773760219218,0.651543949162273,0.604291318780622,0.529688709061852,0.366292162633558,0.307003683349484,0.271691691389615,0.231638155507283,0.17229493996258
0.205584943661323,0.176895512617551,0.191068007854315,0.174908636762546,0.17477241566548,0.231571428088041,0.333234518995652,0.485581121261303,0.607423611879349,0.519162909250993,0.414810231557259,0.395758148706876,0.368690487329776,0.429202384581933,0.494632615309495,0.641406295666328,0.635711407844837,0.550737756399008,0.441527310059621,0.358571220819767,0.311283250863735,0.258648819098106,0.182890749390309
